  0.29207167  1.09077168  30.  72.  72.  0.  0.  0.
  0.29207167  1.09077168  30.  72.  144.  0.  0.  0.
  0.29207167  1.09077168  30.  72.  216.  0.0694043338  0.  0.
  0.29207167  1.09077168  30.  72.  288.  0.  0.  0.
  0.29207167  1.09077168  30.  72.  360.  0.  0.  0.
  0.29207167  1.09077168  30.  144.  72.  0.0694043338  0.  0.
  0.29207167  1.09077168  30.  144.  144.  0.  0.  0.
  0.29207167  1.09077168  30.  144.  216.  0.  0.  0.
  0.29207167  1.09077168  30.  144.  288.  0.  0.  0.
  0.29207167  1.09077168  30.  144.  360.  0.0694043338  0.  0.
  0.29207167  1.09077168  30.  216.  72.  0.0694043338  0.  0.
  0.29207167  1.09077168  30.  216.  144.  0.  0.  0.
  0.29207167  1.09077168  30.  216.  216.  0.  0.  0.
  0.29207167  1.09077168  30.  216.  288.  0.  0.  0.
  0.29207167  1.09077168  30.  216.  360.  0.  0.  0.
  0.29207167  1.09077168  30.  288.  72.  0.  0.  0.
  0.29207167  1.09077168  30.  288.  144.  0.  0.  0.
  0.29207167  1.09077168  30.  288.  216.  0.  0.  0.
  0.29207167  1.09077168  30.  288.  288.  0.  0.  0.
  0.29207167  1.09077168  30.  288.  360.  0.  0.  0.
  0.29207167  1.09077168  30.  360.  72.  0.  0.  0.
  0.29207167  1.09077168  30.  360.  144.  0.  0.  0.
  0.29207167  1.09077168  30.  360.  216.  0.  0.  0.
  0.29207167  1.09077168  30.  360.  288.  0.  0.  0.
  0.29207167  1.09077168  30.  360.  360.  0.  0.  0.
  0.29207167  1.09077168  60.  72.  72.  0.0254037529  0.  0.
  0.29207167  1.09077168  60.  72.  144.  0.0254037529  0.  0.
  0.29207167  1.09077168  60.  72.  216.  0.0254037529  0.  0.
  0.29207167  1.09077168  60.  72.  288.  0.0254037529  0.  0.
  0.29207167  1.09077168  60.  72.  360.  0.  0.  0.
  0.29207167  1.09077168  60.  144.  72.  0.  0.  0.
  0.29207167  1.09077168  60.  144.  144.  0.0508075058  0.  0.
  0.29207167  1.09077168  60.  144.  216.  0.  0.  0.
  0.29207167  1.09077168  60.  144.  288.  0.0254037529  0.  0.
  0.29207167  1.09077168  60.  144.  360.  0.  0.  0.
  0.29207167  1.09077168  60.  216.  72.  0.  0.  0.
  0.29207167  1.09077168  60.  216.  144.  0.  0.  0.
  0.29207167  1.09077168  60.  216.  216.  0.  0.  0.
  0.29207167  1.09077168  60.  216.  288.  0.  0.  0.
  0.29207167  1.09077168  60.  216.  360.  0.0254037529  0.  0.
  0.29207167  1.09077168  60.  288.  72.  0.  0.  0.
  0.29207167  1.09077168  60.  288.  144.  0.  0.  0.
  0.29207167  1.09077168  60.  288.  216.  0.  0.  0.
  0.29207167  1.09077168  60.  288.  288.  0.  0.  0.
  0.29207167  1.09077168  60.  288.  360.  0.  0.  0.
  0.29207167  1.09077168  60.  360.  72.  0.  0.  0.
  0.29207167  1.09077168  60.  360.  144.  0.0254037529  0.  0.
  0.29207167  1.09077168  60.  360.  216.  0.  0.  0.
  0.29207167  1.09077168  60.  360.  288.  0.0254037529  0.  0.
  0.29207167  1.09077168  60.  360.  360.  0.0254037529  0.  0.
  0.29207167  1.09077168  90.  72.  72.  0.0371936746  0.  0.
  0.29207167  1.09077168  90.  72.  144.  0.0371936746  0.  0.
  0.29207167  1.09077168  90.  72.  216.  0.  0.  0.
  0.29207167  1.09077168  90.  72.  288.  0.0185968373  0.  0.
  0.29207167  1.09077168  90.  72.  360.  0.0185968373  0.  0.
  0.29207167  1.09077168  90.  144.  72.  0.0185968373  0.  0.
  0.29207167  1.09077168  90.  144.  144.  0.  0.  0.
  0.29207167  1.09077168  90.  144.  216.  0.0371936746  0.  0.
  0.29207167  1.09077168  90.  144.  288.  0.0185968373  0.  0.
  0.29207167  1.09077168  90.  144.  360.  0.  0.  0.
  0.29207167  1.09077168  90.  216.  72.  0.  0.  0.
  0.29207167  1.09077168  90.  216.  144.  0.  0.  0.
  0.29207167  1.09077168  90.  216.  216.  0.  0.  0.
  0.29207167  1.09077168  90.  216.  288.  0.  0.  0.
  0.29207167  1.09077168  90.  216.  360.  0.0371936746  0.  0.
  0.29207167  1.09077168  90.  288.  72.  0.  0.  0.
  0.29207167  1.09077168  90.  288.  144.  0.  0.  0.
  0.29207167  1.09077168  90.  288.  216.  0.  0.  0.
  0.29207167  1.09077168  90.  288.  288.  0.0185968373  0.  0.
  0.29207167  1.09077168  90.  288.  360.  0.  0.  0.
  0.29207167  1.09077168  90.  360.  72.  0.  0.  0.
  0.29207167  1.09077168  90.  360.  144.  0.0185968373  0.  0.
  0.29207167  1.09077168  90.  360.  216.  0.0371936746  0.  0.
  0.29207167  1.09077168  90.  360.  288.  0.0185968373  0.  0.
  0.29207167  1.09077168  90.  360.  360.  0.0185968373  0.  0.
  0.29207167  1.09077168  120.  72.  72.  0.0185968373  0.  0.
  0.29207167  1.09077168  120.  72.  144.  0.0185968373  0.  0.
  0.29207167  1.09077168  120.  72.  216.  0.0371936746  0.  0.
  0.29207167  1.09077168  120.  72.  288.  0.0371936746  0.  0.
  0.29207167  1.09077168  120.  72.  360.  0.  0.  0.
  0.29207167  1.09077168  120.  144.  72.  0.0371936746  0.  0.
  0.29207167  1.09077168  120.  144.  144.  0.  0.  0.
  0.29207167  1.09077168  120.  144.  216.  0.  0.  0.
  0.29207167  1.09077168  120.  144.  288.  0.  0.  0.
  0.29207167  1.09077168  120.  144.  360.  0.  0.  0.
  0.29207167  1.09077168  120.  216.  72.  0.  0.  0.
  0.29207167  1.09077168  120.  216.  144.  0.  0.  0.
  0.29207167  1.09077168  120.  216.  216.  0.  0.  0.
  0.29207167  1.09077168  120.  216.  288.  0.  0.  0.
  0.29207167  1.09077168  120.  216.  360.  0.  0.  0.
  0.29207167  1.09077168  120.  288.  72.  0.0185968373  0.  0.
  0.29207167  1.09077168  120.  288.  144.  0.0185968373  0.  0.
  0.29207167  1.09077168  120.  288.  216.  0.0185968373  0.  0.
  0.29207167  1.09077168  120.  288.  288.  0.  0.  0.
  0.29207167  1.09077168  120.  288.  360.  0.  0.  0.
  0.29207167  1.09077168  120.  360.  72.  0.  0.  0.
  0.29207167  1.09077168  120.  360.  144.  0.0185968373  0.  0.
  0.29207167  1.09077168  120.  360.  216.  0.  0.  0.
  0.29207167  1.09077168  120.  360.  288.  0.0371936746  0.  0.
  0.29207167  1.09077168  120.  360.  360.  0.  0.  0.
  0.29207167  1.09077168  150.  72.  72.  0.0254037529  0.  0.
  0.29207167  1.09077168  150.  72.  144.  0.0254037529  0.  0.
  0.29207167  1.09077168  150.  72.  216.  0.0254037529  0.  0.
  0.29207167  1.09077168  150.  72.  288.  0.  0.  0.
  0.29207167  1.09077168  150.  72.  360.  0.0254037529  0.  0.
  0.29207167  1.09077168  150.  144.  72.  0.  0.  0.
  0.29207167  1.09077168  150.  144.  144.  0.  0.  0.
  0.29207167  1.09077168  150.  144.  216.  0.  0.  0.
  0.29207167  1.09077168  150.  144.  288.  0.  0.  0.
  0.29207167  1.09077168  150.  144.  360.  0.  0.  0.
  0.29207167  1.09077168  150.  216.  72.  0.  0.  0.
  0.29207167  1.09077168  150.  216.  144.  0.  0.  0.
  0.29207167  1.09077168  150.  216.  216.  0.0254037529  0.  0.
  0.29207167  1.09077168  150.  216.  288.  0.  0.  0.
  0.29207167  1.09077168  150.  216.  360.  0.  0.  0.
  0.29207167  1.09077168  150.  288.  72.  0.0254037529  0.  0.
  0.29207167  1.09077168  150.  288.  144.  0.  0.  0.
  0.29207167  1.09077168  150.  288.  216.  0.  0.  0.
  0.29207167  1.09077168  150.  288.  288.  0.  0.  0.
  0.29207167  1.09077168  150.  288.  360.  0.0762112588  0.  0.
  0.29207167  1.09077168  150.  360.  72.  0.0254037529  0.  0.
  0.29207167  1.09077168  150.  360.  144.  0.0254037529  0.  0.
  0.29207167  1.09077168  150.  360.  216.  0.  0.  0.
  0.29207167  1.09077168  150.  360.  288.  0.  0.  0.
  0.29207167  1.09077168  150.  360.  360.  0.  0.  0.
  0.29207167  1.09077168  180.  72.  72.  0.  0.  0.
  0.29207167  1.09077168  180.  72.  144.  0.  0.  0.
  0.29207167  1.09077168  180.  72.  216.  0.  0.  0.
  0.29207167  1.09077168  180.  72.  288.  0.  0.  0.
  0.29207167  1.09077168  180.  72.  360.  0.  0.  0.
  0.29207167  1.09077168  180.  144.  72.  0.  0.  0.
  0.29207167  1.09077168  180.  144.  144.  0.0694043636  0.  0.
  0.29207167  1.09077168  180.  144.  216.  0.  0.  0.
